LimesLimits sites_LimesLimits_ID;final_groups_1_FINAL GROUP;Site_type;final_groups_LimesLimits_ID;LimesLimits sites_X_coordinate;LimesLimits sites_Y_coordinate;final_groups_X_coordinate;final_groups_Y_coordinate;Distance;final_groups_FINAL GROUP;obsolete
842;8;"rural settlement; burial(s)";719;188400;428725;186925;432680;4221,095829;3;FALSE
842;8;"rural settlement; burial(s)";724;188400;428725;186500;436200;7712,692461;6;FALSE
842;8;"rural settlement; burial(s)";737;188400;428725;184800;425390;4907,364364;5;FALSE
842;8;"rural settlement; burial(s)";757;188400;428725;191850;428150;3497,588455;5;FALSE
842;8;"rural settlement; burial(s)";1034;188400;428725;186795;432075;3714,636591;6;FALSE
842;8;"rural settlement; burial(s)";1043;188400;428725;188300;430610;1887,650656;7;FALSE
842;8;"rural settlement; burial(s)";1053;188400;428725;181500;423000;8965,803087;3;FALSE
842;8;"rural settlement; burial(s)?";654;188400;428725;179750;430250;8783,400537;3;FALSE
842;8;"rural settlement; burial(s)?";699;188400;428725;188350;433750;5025,24875;7;FALSE
842;8;"rural settlement; burial(s)?";2144;188400;428725;186630;431440;3241,006788;5;FALSE
842;8;"rural settlement; cult site?; burial(s)";2106;188400;428725;193500;421365;8954,306227;7;FALSE
842;8;"rural settlement; road?";1040;188400;428725;181100;430300;7467,973286;6;FALSE
842;8;"rural settlement; road?";2142;188400;428725;184902;428043;3563,864195;6;FALSE
842;8;rural settlement?;1038;188400;428725;185570;431670;4084,351234;5;FALSE
842;8;rural settlement?;1083;188400;428725;194720;433850;8136,831386;2;FALSE
842;8;rural settlement?;1095;188400;428725;196150;427700;7817,488407;1;FALSE
842;8;rural settlement?;2077;188400;428725;188200;437300;8577,332044;1;FALSE
842;8;rural settlement?;2113;188400;428725;184473;420995;8670,307319;1;FALSE
842;8;rural settlement?;2190;188400;428725;183700;434700;7602,014536;1;FALSE
842;8;"rural settlement?; burial(s)";2073;188400;428725;182670;435590;8942,098467;5;FALSE
845;9;rural settlement;831;120582;455352;127170;456770;6738,877355;2;FALSE
845;9;rural settlement;832;120582;455352;127480;457350;7181,532427;1;FALSE
845;9;rural settlement;833;120582;455352;127920;457110;7545,648282;1;FALSE
845;9;rural settlement;847;120582;455352;129085;457210;8703,629875;6;FALSE
845;9;rural settlement;849;120582;455352;128100;458645;8207,568032;4;FALSE
845;9;rural settlement;3046;120582;455352;127068;458515;7216,146132;1;FALSE
845;9;rural settlement;3119;120582;455352;128430;458430;8430,017082;5;FALSE
845;9;rural settlement;3121;120582;455352;128800;458340;8744,350633;2;FALSE
845;9;"rural settlement; military settlement; road";4019;120582;455352;128819;456065;8267,80128;2;FALSE
845;9;"rural settlement; road";3125;120582;455352;118420;455380;2162,181306;6;FALSE
845;9;"rural settlement; watchtower?";835;120582;455352;128970;455270;8388,400801;5;FALSE
845;9;rural settlement?;863;120582;455352;129390;457050;8970,176587;1;FALSE
845;9;rural settlement?;3117;120582;455352;128450;458855;8612,574122;3;FALSE
845;9;rural settlement?;3120;120582;455352;128250;458980;8482,959861;1;FALSE
875;8;rural settlement;697;188850;428100;189450;435800;7723,341246;5;FALSE
875;8;rural settlement;700;188850;428100;188750;436550;8450,591695;3;FALSE
875;8;rural settlement;701;188850;428100;185560;436160;8705,613132;2;FALSE
875;8;rural settlement;702;188850;428100;185730;434550;7164,97732;6;FALSE
875;8;rural settlement;703;188850;428100;185330;432750;5832,057956;5;FALSE
875;8;rural settlement;705;188850;428100;184000;435300;8681,157757;3;FALSE
875;8;rural settlement;707;188850;428100;182500;434350;8909,826036;3;FALSE
875;8;rural settlement;708;188850;428100;182800;433450;8076,199601;3;FALSE
875;8;rural settlement;711;188850;428100;186150;436200;8538,149682;5;FALSE
875;8;rural settlement;712;188850;428100;188280;436550;8469,203032;3;FALSE
875;8;rural settlement;713;188850;428100;183830;433680;7505,784436;3;FALSE
875;8;rural settlement;720;188850;428100;188370;433150;5072,76059;6;FALSE
875;8;rural settlement;727;188850;428100;181350;427700;7510,659092;4;FALSE
875;8;rural settlement;729;188850;428100;180550;429850;8482,481948;5;FALSE
875;8;rural settlement;732;188850;428100;181160;425780;8032,340879;5;FALSE
875;8;rural settlement;735;188850;428100;181770;430250;7399,249962;5;FALSE
875;8;rural settlement;744;188850;428100;195400;434050;8849,011244;4;FALSE
875;8;rural settlement;745;188850;428100;195450;432900;8160,882305;6;FALSE
875;8;rural settlement;746;188850;428100;195170;431900;7374,442352;2;FALSE
875;8;rural settlement;747;188850;428100;192890;432950;6312,218311;2;FALSE
875;8;rural settlement;748;188850;428100;191700;434500;7005,890379;4;FALSE
875;8;rural settlement;749;188850;428100;190450;435670;7737,24111;5;FALSE
875;8;rural settlement;750;188850;428100;190450;434200;6306,34601;6;FALSE
875;8;rural settlement;751;188850;428100;191650;436550;8901,825655;5;FALSE
875;8;rural settlement;752;188850;428100;192080;436400;8906,340438;3;FALSE
875;8;rural settlement;753;188850;428100;193070;435720;8710,499412;2;FALSE
875;8;rural settlement;754;188850;428100;192430;435940;8618,700598;2;FALSE
875;8;rural settlement;755;188850;428100;190900;436820;8957,728507;3;FALSE
875;8;rural settlement;756;188850;428100;190000;434700;6699,440275;3;FALSE
875;8;rural settlement;758;188850;428100;193150;426700;4522,167622;5;FALSE
875;8;rural settlement;761;188850;428100;190290;427850;1461,540283;6;FALSE
875;8;rural settlement;1031;188850;428100;186200;433700;6195,361168;3;FALSE
875;8;rural settlement;1032;188850;428100;186700;434000;6279,530237;3;FALSE
875;8;rural settlement;1033;188850;428100;185960;432960;5654,352306;5;FALSE
875;8;rural settlement;1035;188850;428100;187640;431780;3873,822402;2;FALSE
875;8;rural settlement;1036;188850;428100;188150;431660;3628,167582;2;FALSE
875;8;rural settlement;1039;188850;428100;184800;432000;5622,499444;5;FALSE
875;8;rural settlement;1042;188850;428100;188500;430800;2722,590678;5;FALSE
875;8;rural settlement;1044;188850;428100;188500;430550;2474,873734;1;FALSE
875;8;rural settlement;1046;188850;428100;180450;426000;8658,521814;5;FALSE
875;8;rural settlement;1060;188850;428100;182700;421800;8804,118354;6;FALSE
875;8;rural settlement;1065;188850;428100;186700;419800;8573,943084;3;FALSE
875;8;rural settlement;1088;188850;428100;192430;428950;3679,524426;3;FALSE
875;8;rural settlement;1094;188850;428100;194500;426250;5945,166104;4;FALSE
875;8;rural settlement;1096;188850;428100;196950;427800;8105,553652;4;FALSE
875;8;rural settlement;1099;188850;428100;197500;428700;8670,784278;2;FALSE
875;8;rural settlement;2074;188850;428100;183850;433200;7142,128534;3;FALSE
875;8;rural settlement;2089;188850;428100;189825;435625;7587,901554;3;FALSE
875;8;rural settlement;2105;188850;428100;192250;429350;3622,499137;2;FALSE
875;8;rural settlement;2145;188850;428100;187270;432390;4571,706465;2;FALSE
875;8;rural settlement;2146;188850;428100;187090;433365;5551,380459;6;FALSE
875;8;rural settlement;2147;188850;428100;188350;430125;2085,815188;2;FALSE
875;8;rural settlement, stone-built;730;188850;428100;182400;429800;6670,26986;7;FALSE
875;8;rural settlement, stone-built;759;188850;428100;191750;426860;3153,981611;7;FALSE
875;8;"rural settlement, stone-built; burial(s)";1056;188850;428100;182550;422050;8734,557802;7;FALSE
875;8;rural settlement, stone-built?;718;188850;428100;185000;436100;8878,203647;6;FALSE
875;8;rural settlement, stone-built?;731;188850;428100;187950;430470;2535,133133;7;FALSE
875;8;rural settlement, stone-built?;762;188850;428100;192510;426510;3990,451102;6;FALSE
875;8;rural settlement, stone-built?;1041;188850;428100;181500;430500;7731,914381;6;FALSE
875;8;"rural settlement; burial(s)";715;188850;428100;187500;436900;8902,94895;5;FALSE
875;8;"rural settlement; burial(s)";717;188850;428100;187950;434900;6859,300256;6;FALSE
875;8;"rural settlement; burial(s)";719;188850;428100;186925;432680;4968,100744;3;FALSE
875;8;"rural settlement; burial(s)";724;188850;428100;186500;436200;8434,008537;6;FALSE
875;8;"rural settlement; burial(s)";737;188850;428100;184800;425390;4873,048327;5;FALSE
875;8;"rural settlement; burial(s)";757;188850;428100;191850;428150;3000,416638;5;FALSE
875;8;"rural settlement; burial(s)";1034;188850;428100;186795;432075;4474,779324;6;FALSE
875;8;"rural settlement; burial(s)";1043;188850;428100;188300;430610;2569,55249;7;FALSE
875;8;"rural settlement; burial(s)";1053;188850;428100;181500;423000;8946,088531;3;FALSE
875;8;"rural settlement; burial(s)";1108;188850;428100;193120;421030;8259,406758;3;FALSE
875;8;"rural settlement; burial(s)?";699;188850;428100;188350;433750;5672,080747;7;FALSE
875;8;"rural settlement; burial(s)?";2144;188850;428100;186630;431440;4010,486255;5;FALSE
875;8;"rural settlement; cult site?; burial(s)";2106;188850;428100;193500;421365;8184,297465;7;FALSE
875;8;"rural settlement; road?";1040;188850;428100;181100;430300;8056,208786;6;FALSE
875;8;"rural settlement; road?";1098;188850;428100;197400;428300;8552,338861;2;FALSE
875;8;"rural settlement; road?";2142;188850;428100;184902;428043;3948,411453;6;FALSE
875;8;rural settlement?;1038;188850;428100;185570;431670;4848,020214;5;FALSE
875;8;rural settlement?;1064;188850;428100;185400;419800;8988,46483;1;FALSE
875;8;rural settlement?;1083;188850;428100;194720;433850;8217,018924;2;FALSE
875;8;rural settlement?;1095;188850;428100;196150;427700;7310,950691;1;FALSE
875;8;rural settlement?;2113;188850;428100;184473;420995;8345,007729;1;FALSE
875;8;rural settlement?;2190;188850;428100;183700;434700;8371,529132;1;FALSE
1074;8;rural settlement;31;192610;425300;188860;418380;7870,762352;5;FALSE
1074;8;rural settlement;720;192610;425300;188370;433150;8921,888813;6;FALSE
1074;8;rural settlement;745;192610;425300;195450;432900;8113,297727;6;FALSE
1074;8;rural settlement;746;192610;425300;195170;431900;7079,095987;2;FALSE
1074;8;rural settlement;747;192610;425300;192890;432950;7655,122468;2;FALSE
1074;8;rural settlement;758;192610;425300;193150;426700;1500,533239;5;FALSE
1074;8;rural settlement;761;192610;425300;190290;427850;3447,448332;6;FALSE
1074;8;rural settlement;1035;192610;425300;187640;431780;8166,474147;2;FALSE
1074;8;rural settlement;1036;192610;425300;188150;431660;7767,959835;2;FALSE
1074;8;rural settlement;1042;192610;425300;188500;430800;6866,010486;5;FALSE
1074;8;rural settlement;1044;192610;425300;188500;430550;6667,42829;1;FALSE
1074;8;rural settlement;1065;192610;425300;186700;419800;8073,295486;3;FALSE
1074;8;rural settlement;1087;192610;425300;196950;432600;8492,6792;2;FALSE
1074;8;rural settlement;1088;192610;425300;192430;428950;3654,435661;3;FALSE
1074;8;rural settlement;1094;192610;425300;194500;426250;2115,325034;4;FALSE
1074;8;rural settlement;1096;192610;425300;196950;427800;5008,552685;4;FALSE
1074;8;rural settlement;1099;192610;425300;197500;428700;5955,845868;2;FALSE
1074;8;rural settlement;1100;192610;425300;197900;429300;6632,050965;3;FALSE
1074;8;rural settlement;1101;192610;425300;198280;430400;7626,198267;3;FALSE
1074;8;rural settlement;1102;192610;425300;198700;430400;7943,431249;3;FALSE
1074;8;rural settlement;1138;192610;425300;193000;416550;8758,687116;3;FALSE
1074;8;rural settlement;2105;192610;425300;192250;429350;4065,968519;2;FALSE
1074;8;rural settlement;2107;192610;425300;193508;419222;6143,979818;4;FALSE
1074;8;rural settlement;2145;192610;425300;187270;432390;8876,018251;2;FALSE
1074;8;rural settlement;2147;192610;425300;188350;430125;6436,476132;2;FALSE
1074;8;rural settlement, stone-built;759;192610;425300;191750;426860;1781,347804;7;FALSE
1074;8;rural settlement, stone-built;1076;192610;425300;192100;416850;8465,376542;7;FALSE
1074;8;rural settlement, stone-built;1104;192610;425300;199200;429900;8036,672197;7;FALSE
1074;8;rural settlement, stone-built?;731;192610;425300;187950;430470;6960,20833;7;FALSE
1074;8;rural settlement, stone-built?;760;192610;425300;198670;428920;7058,895098;7;FALSE
1074;8;rural settlement, stone-built?;762;192610;425300;192510;426510;1214,125199;6;FALSE
1074;8;"rural settlement; burial(s)";737;192610;425300;184800;425390;7810,518549;5;FALSE
1074;8;"rural settlement; burial(s)";757;192610;425300;191850;428150;2949,593192;5;FALSE
1074;8;"rural settlement; burial(s)";1034;192610;425300;186795;432075;8928,317311;6;FALSE
1074;8;"rural settlement; burial(s)";1043;192610;425300;188300;430610;6839,020398;7;FALSE
1074;8;"rural settlement; burial(s)";1108;192610;425300;193120;421030;4300,348823;3;FALSE
1074;8;"rural settlement; burial(s)?";2144;192610;425300;186630;431440;8570,880935;5;FALSE
1074;8;"rural settlement; cult site?";1079;192610;425300;192150;419450;5868,0576;5;FALSE
1074;8;"rural settlement; cult site?; burial(s)";2106;192610;425300;193500;421365;4034,392767;7;FALSE
1074;8;"rural settlement; road?";1098;192610;425300;197400;428300;5651,911181;2;FALSE
1074;8;"rural settlement; road?";2142;192610;425300;184902;428043;8181,522658;6;FALSE
1074;8;rural settlement?;1083;192610;425300;194720;433850;8806,508956;2;FALSE
1074;8;rural settlement?;1095;192610;425300;196150;427700;4276,868013;1;FALSE
1074;8;rural settlement?;1106;192610;425300;199240;425310;6630,007541;3;FALSE
1074;8;rural settlement?;2108;192610;425300;193380;418850;6495,798642;6;FALSE
1077;9;"burial(s); rural settlement?";1080;196260;436750;191840;439410;5158,682002;3;FALSE
1077;9;"cult site; rural settlement?";722;196260;436750;187300;437100;8966,833332;6;FALSE
1077;9;rural settlement;680;196260;436750;187800;439550;8911,318645;2;FALSE
1077;9;rural settlement;695;196260;436750;191600;439500;5410,924135;5;FALSE
1077;9;rural settlement;697;196260;436750;189450;435800;6875,943572;5;FALSE
1077;9;rural settlement;700;196260;436750;188750;436550;7512,662644;3;FALSE
1077;9;rural settlement;712;196260;436750;188280;436550;7982,505872;3;FALSE
1077;9;rural settlement;720;196260;436750;188370;433150;8672,490992;6;FALSE
1077;9;rural settlement;740;196260;436750;199410;434250;4021,504694;3;FALSE
1077;9;rural settlement;742;196260;436750;196770;433700;3092,345388;6;FALSE
1077;9;rural settlement;743;196260;436750;195500;435000;1907,90461;6;FALSE
1077;9;rural settlement;744;196260;436750;195400;434050;2833,654884;4;FALSE
1077;9;rural settlement;745;196260;436750;195450;432900;3934,285196;6;FALSE
1077;9;rural settlement;746;196260;436750;195170;431900;4970,975759;2;FALSE
1077;9;rural settlement;747;196260;436750;192890;432950;5079,064875;2;FALSE
1077;9;rural settlement;748;196260;436750;191700;434500;5084,889379;4;FALSE
1077;9;rural settlement;749;196260;436750;190450;435670;5909,526208;5;FALSE
1077;9;rural settlement;750;196260;436750;190450;434200;6344,966509;6;FALSE
1077;9;rural settlement;751;196260;436750;191650;436550;4614,336355;5;FALSE
1077;9;rural settlement;752;196260;436750;192080;436400;4194,627516;3;FALSE
1077;9;rural settlement;753;196260;436750;193070;435720;3352,163481;2;FALSE
1077;9;rural settlement;754;196260;436750;192430;435940;3914,715826;2;FALSE
1077;9;rural settlement;755;196260;436750;190900;436820;5360,45707;3;FALSE
1077;9;rural settlement;756;196260;436750;190000;434700;6587,116213;3;FALSE
1077;9;rural settlement;1087;196260;436750;196950;432600;4206,970406;2;FALSE
1077;9;rural settlement;1088;196260;436750;192430;428950;8689,585721;3;FALSE
1077;9;rural settlement;1096;196260;436750;196950;427800;8976,558361;4;FALSE
1077;9;rural settlement;1099;196260;436750;197500;428700;8144,943216;2;FALSE
1077;9;rural settlement;1100;196260;436750;197900;429300;7628,374663;3;FALSE
1077;9;rural settlement;1101;196260;436750;198280;430400;6663,550105;3;FALSE
1077;9;rural settlement;1102;196260;436750;198700;430400;6802,653894;3;FALSE
1077;9;rural settlement;2088;196260;436750;191168;439607;5838,742416;4;FALSE
1077;9;rural settlement;2089;196260;436750;189825;435625;6532,599023;3;FALSE
1077;9;rural settlement;2091;196260;436750;196500;434980;1786,197078;5;FALSE
1077;9;rural settlement;2092;196260;436750;194450;435800;2044,16242;6;FALSE
1077;9;rural settlement;2095;196260;436750;197938;439802;3482,870655;6;FALSE
1077;9;rural settlement;2096;196260;436750;197925;441125;4681,11632;1;FALSE
1077;9;rural settlement;2097;196260;436750;198109;440799;4451,202309;6;FALSE
1077;9;rural settlement;2098;196260;436750;199180;438660;3489,197615;6;FALSE
1077;9;rural settlement;2099;196260;436750;199211;433673;4263,370732;3;FALSE
1077;9;rural settlement;2100;196260;436750;201346;433288;6152,466172;2;FALSE
1077;9;rural settlement;2103;196260;436750;199929;430918;6890,122278;6;FALSE
1077;9;rural settlement;2105;196260;436750;192250;429350;8416,656106;2;FALSE
1077;9;rural settlement, stone-built;1104;196260;436750;199200;429900;7454,267234;7;FALSE
1077;9;rural settlement, stone-built?;760;196260;436750;198670;428920;8192,496567;7;FALSE
1077;9;"rural settlement; burial(s)";715;196260;436750;187500;436900;8761,284152;5;FALSE
1077;9;"rural settlement; burial(s)";717;196260;436750;187950;434900;8513,436439;6;FALSE
1077;9;"rural settlement; burial(s)?";699;196260;436750;188350;433750;8459,793142;7;FALSE
1077;9;"rural settlement; cult site?";764;196260;436750;200420;430690;7350,455768;6;FALSE
1077;9;"rural settlement; road?";1098;196260;436750;197400;428300;8526,552645;2;FALSE
1077;9;rural settlement?;1083;196260;436750;194720;433850;3283,534681;2;FALSE
1077;9;rural settlement?;2077;196260;436750;188200;437300;8078,743714;1;FALSE
1077;9;rural settlement?;2102;196260;436750;203530;433760;7860,852371;3;FALSE
1081;8;"burial(s); rural settlement?";1080;192150;439200;191840;439410;374,4329045;3;FALSE
1081;8;"cult site; rural settlement?";722;192150;439200;187300;437100;5285,120623;6;FALSE
1081;8;rural settlement;672;192150;439200;185540;439140;6610,272309;6;FALSE
1081;8;rural settlement;673;192150;439200;187330;438020;4962,338159;3;FALSE
1081;8;rural settlement;676;192150;439200;185300;441300;7164,670265;7;FALSE
1081;8;rural settlement;679;192150;439200;184000;441420;8446,946194;5;FALSE
1081;8;rural settlement;680;192150;439200;187800;439550;4364,057745;2;FALSE
1081;8;rural settlement;682;192150;439200;186450;439850;5736,941694;6;FALSE
1081;8;rural settlement;683;192150;439200;186150;437600;6209,669879;2;FALSE
1081;8;rural settlement;684;192150;439200;185360;440625;6937,919357;3;FALSE
1081;8;rural settlement;695;192150;439200;191600;439500;626,4982043;5;FALSE
1081;8;rural settlement;697;192150;439200;189450;435800;4341,658669;5;FALSE
1081;8;rural settlement;700;192150;439200;188750;436550;4310,742395;3;FALSE
1081;8;rural settlement;701;192150;439200;185560;436160;7257,389338;2;FALSE
1081;8;rural settlement;702;192150;439200;185730;434550;7927,099091;6;FALSE
1081;8;rural settlement;704;192150;439200;184350;436600;8221,921916;3;FALSE
1081;8;rural settlement;711;192150;439200;186150;436200;6708,203932;5;FALSE
1081;8;rural settlement;712;192150;439200;188280;436550;4690,351799;3;FALSE
1081;8;rural settlement;720;192150;439200;188370;433150;7133,785811;6;FALSE
1081;8;rural settlement;740;192150;439200;199410;434250;8786,927791;3;FALSE
1081;8;rural settlement;742;192150;439200;196770;433700;7182,924196;6;FALSE
1081;8;rural settlement;743;192150;439200;195500;435000;5372,383084;6;FALSE
1081;8;rural settlement;744;192150;439200;195400;434050;6089,745479;4;FALSE
1081;8;rural settlement;745;192150;439200;195450;432900;7111,961755;6;FALSE
1081;8;rural settlement;746;192150;439200;195170;431900;7900,025316;2;FALSE
1081;8;rural settlement;747;192150;439200;192890;432950;6293,655536;2;FALSE
1081;8;rural settlement;748;192150;439200;191700;434500;4721,493408;4;FALSE
1081;8;rural settlement;749;192150;439200;190450;435670;3918,02246;5;FALSE
1081;8;rural settlement;750;192150;439200;190450;434200;5281,098371;6;FALSE
1081;8;rural settlement;751;192150;439200;191650;436550;2696,757312;5;FALSE
1081;8;rural settlement;752;192150;439200;192080;436400;2800,874863;3;FALSE
1081;8;rural settlement;753;192150;439200;193070;435720;3599,555528;2;FALSE
1081;8;rural settlement;754;192150;439200;192430;435940;3272,002445;2;FALSE
1081;8;rural settlement;755;192150;439200;190900;436820;2688,289419;3;FALSE
1081;8;rural settlement;756;192150;439200;190000;434700;4987,233702;3;FALSE
1081;8;rural settlement;1022;192150;439200;187180;439690;4994,096515;6;FALSE
1081;8;rural settlement;1023;192150;439200;186230;439880;5958,926078;6;FALSE
1081;8;rural settlement;1031;192150;439200;186200;433700;8102,623032;3;FALSE
1081;8;rural settlement;1032;192150;439200;186700;434000;7532,761778;3;FALSE
1081;8;rural settlement;1033;192150;439200;185960;432960;8789,408399;5;FALSE
1081;8;rural settlement;1035;192150;439200;187640;431780;8683,1158;2;FALSE
1081;8;rural settlement;1036;192150;439200;188150;431660;8535,314874;2;FALSE
1081;8;rural settlement;1087;192150;439200;196950;432600;8160,882305;2;FALSE
1081;8;rural settlement;2088;192150;439200;191168;439607;1063,001881;4;FALSE
1081;8;rural settlement;2089;192150;439200;189825;435625;4264,533972;3;FALSE
1081;8;rural settlement;2091;192150;439200;196500;434980;6060,60228;5;FALSE
1081;8;rural settlement;2092;192150;439200;194450;435800;4104,87515;6;FALSE
1081;8;rural settlement;2095;192150;439200;197938;439802;5819,222285;6;FALSE
1081;8;rural settlement;2096;192150;439200;197925;441125;6087,384496;1;FALSE
1081;8;rural settlement;2097;192150;439200;198109;440799;6169,804049;6;FALSE
1081;8;rural settlement;2098;192150;439200;199180;438660;7050,709184;6;FALSE
1081;8;rural settlement;2099;192150;439200;199211;433673;8966,908609;3;FALSE
1081;8;rural settlement;2145;192150;439200;187270;432390;8377,977083;2;FALSE
1081;8;rural settlement;2146;192150;439200;187090;433365;7723,394655;6;FALSE
1081;8;rural settlement, stone-built?;718;192150;439200;185000;436100;7793,105928;6;FALSE
1081;8;"rural settlement, stone-built?; burial(s)?";674;192150;439200;185750;438400;6449,806199;6;FALSE
1081;8;"rural settlement; burial(s)";678;192150;439200;184980;441600;7561,011837;5;FALSE
1081;8;"rural settlement; burial(s)";715;192150;439200;187500;436900;5187,725899;5;FALSE
1081;8;"rural settlement; burial(s)";717;192150;439200;187950;434900;6010,823571;6;FALSE
1081;8;"rural settlement; burial(s)";719;192150;439200;186925;432680;8355,299217;3;FALSE
1081;8;"rural settlement; burial(s)";724;192150;439200;186500;436200;6397,069642;6;FALSE
1081;8;"rural settlement; burial(s)";1034;192150;439200;186795;432075;8913,004544;6;FALSE
1081;8;"rural settlement; burial(s)?";677;192150;439200;184700;441800;7890,659035;5;FALSE
1081;8;"rural settlement; burial(s)?";699;192150;439200;188350;433750;6643,98224;7;FALSE
1081;8;"rural settlement; burial(s)?";1025;192150;439200;186770;439800;5413,353859;5;FALSE
1081;8;rural settlement?;1083;192150;439200;194720;433850;5935,267475;2;FALSE
1081;8;rural settlement?;2077;192150;439200;188200;437300;4383,206589;1;FALSE
1081;8;rural settlement?;2086;192150;439200;188060;443775;6136,670514;3;FALSE
1081;8;rural settlement?;2087;192150;439200;188510;443880;5928,912211;2;FALSE
1119;8;"burial(s); rural settlement?";2043;167100;438150;166260;441960;3901,499712;3;FALSE
1119;8;"burial(s); rural settlement?";2046;167100;438150;168650;440650;2941,513216;1;FALSE
1119;8;rural settlement;131;167100;438150;160950;436120;6476,372441;4;FALSE
1119;8;rural settlement;133;167100;438150;162630;436000;4960,181448;4;FALSE
1119;8;rural settlement;181;167100;438150;165150;438150;1950;6;FALSE
1119;8;rural settlement;182;167100;438150;163600;439050;3613,8622;4;FALSE
1119;8;rural settlement;187;167100;438150;158950;440500;8482,039849;6;FALSE
1119;8;rural settlement;191;167100;438150;162480;439020;4701,201974;3;FALSE
1119;8;rural settlement;192;167100;438150;162450;439400;4815,080477;6;FALSE
1119;8;rural settlement;193;167100;438150;160900;437400;6245,198155;5;FALSE
1119;8;rural settlement;273;167100;438150;159600;437530;7525,583034;7;FALSE
1119;8;rural settlement;356;167100;438150;161120;437100;6071,482521;4;FALSE
1119;8;rural settlement;357;167100;438150;160790;436900;6432,619995;4;FALSE
1119;8;rural settlement;358;167100;438150;161000;436600;6293,846201;4;FALSE
1119;8;rural settlement;365;167100;438150;161300;435450;6397,655821;4;FALSE
1119;8;rural settlement;366;167100;438150;162910;436350;4560,274115;5;FALSE
1119;8;rural settlement;367;167100;438150;162650;435500;5179,285665;3;FALSE
1119;8;rural settlement;370;167100;438150;166570;436830;1422,427503;6;FALSE
1119;8;rural settlement;373;167100;438150;168150;437450;1261,942946;6;FALSE
1119;8;rural settlement;374;167100;438150;169600;437330;2631,04542;4;FALSE
1119;8;rural settlement;375;167100;438150;167430;435520;2650,622568;5;FALSE
1119;8;rural settlement;376;167100;438150;166700;436000;2186,892773;4;FALSE
1119;8;rural settlement;378;167100;438150;168585;433545;4838,517335;5;FALSE
1119;8;rural settlement;379;167100;438150;168060;433750;4503,509742;1;FALSE
1119;8;rural settlement;380;167100;438150;169900;432100;6666,520832;2;FALSE
1119;8;rural settlement;381;167100;438150;169500;432150;6462,197769;3;FALSE
1119;8;rural settlement;382;167100;438150;168750;432050;6319,216724;4;FALSE
1119;8;rural settlement;383;167100;438150;168300;431750;6511,528238;3;FALSE
1119;8;rural settlement;384;167100;438150;168300;432400;5873,882873;3;FALSE
1119;8;rural settlement;385;167100;438150;167450;431650;6509,416256;3;FALSE
1119;8;rural settlement;386;167100;438150;166650;432650;5518,378385;3;FALSE
1119;8;rural settlement;387;167100;438150;166000;432600;5657,958996;6;FALSE
1119;8;rural settlement;388;167100;438150;162920;432380;7124,977193;5;FALSE
1119;8;rural settlement;389;167100;438150;161820;432430;7784,394646;5;FALSE
1119;8;rural settlement;398;167100;438150;164700;429500;8976,77559;3;FALSE
1119;8;rural settlement;403;167100;438150;166010;429220;8996,277008;6;FALSE
1119;8;rural settlement;404;167100;438150;166420;429250;8925,939726;2;FALSE
1119;8;rural settlement;408;167100;438150;167750;431200;6980,329505;4;FALSE
1119;8;rural settlement;411;167100;438150;168610;429430;8849,774008;5;FALSE
1119;8;rural settlement;414;167100;438150;168990;430330;8045,153821;4;FALSE
1119;8;rural settlement;529;167100;438150;159600;436230;7741,860242;5;FALSE
1119;8;rural settlement;556;167100;438150;159850;442580;8496,316849;4;FALSE
1119;8;rural settlement;560;167100;438150;158900;438050;8200,609733;7;FALSE
1119;8;rural settlement;586;167100;438150;169300;438100;2200,568108;4;FALSE
1119;8;rural settlement;589;167100;438150;174710;438250;7610,657002;5;FALSE
1119;8;rural settlement;590;167100;438150;170030;438050;2931,705988;5;FALSE
1119;8;rural settlement;591;167100;438150;171500;438400;4407,09655;2;FALSE
1119;8;rural settlement;592;167100;438150;172920;437750;5833,72951;3;FALSE
1119;8;rural settlement;593;167100;438150;175270;438030;8170,881225;3;FALSE
1119;8;rural settlement;594;167100;438150;175360;437820;8266,589381;1;FALSE
1119;8;rural settlement;611;167100;438150;170410;433780;5482,061656;6;FALSE
1119;8;rural settlement;615;167100;438150;171800;432250;7543,208866;1;FALSE
1119;8;rural settlement;617;167100;438150;171200;435200;5050,990002;4;FALSE
1119;8;rural settlement;621;167100;438150;174560;435740;7839,623715;5;FALSE
1119;8;rural settlement;622;167100;438150;173920;433640;8176,337811;6;FALSE
1119;8;rural settlement;645;167100;438150;171520;430600;8748,651325;3;FALSE
1119;8;rural settlement;648;167100;438150;170100;430000;8684,61283;3;FALSE
1119;8;rural settlement;656;167100;438150;170400;431050;7829,431652;5;FALSE
1119;8;rural settlement;884;167100;438150;170250;432450;6512,488004;1;FALSE
1119;8;rural settlement;886;167100;438150;173140;433480;7634,821543;4;FALSE
1119;8;rural settlement;1004;167100;438150;175250;440200;8403,868157;3;FALSE
1119;8;rural settlement;1116;167100;438150;169075;438325;1982,738006;2;FALSE
1119;8;rural settlement;1121;167100;438150;162400;441620;5842,165694;5;FALSE
1119;8;rural settlement;1122;167100;438150;161650;441550;6423,589339;2;FALSE
1119;8;rural settlement;1125;167100;438150;160100;441500;7760,315715;3;FALSE
1119;8;rural settlement;1127;167100;438150;162000;441600;6157,312726;3;FALSE
